Deck level,Deck code,Room code,Room center longitude(X),Room center latitude(Y),Class,Amount_of_centroids,Centroid_no,Centroid_code,Centroid_square_half_length(X),Centroid_square_half_width(Y),Centroid_weigh_by_deck,Centroid_weigh_by_class
8,T,T,47,0,1,,,,,,,
7,A,A1,74,-2,1,,,,,,,
7,A,A2,74,2,1,,,,,,,
7,A,A3,75,-8,1,,,,,,,
7,A,A4,75,8,1,,,,,,,
7,A,A5,72,-7,1,,,,,,,
7,A,A6,72,7,1,,,,,,,
7,A,A7,72,-9,1,,,,,,,
7,A,A8,72,9,1,,,,,,,
7,A,A9,67,-7,1,,,,,,,
7,A,A10,67,7,1,,,,,,,
7,A,A11,67,-9,1,,,,,,,
7,A,A12,67,9,1,,,,,,,
7,A,A14,63.5,7,1,,,,,,,
7,A,A15,63.5,-7,1,,,,,,,
7,A,A16,63.5,9,1,,,,,,,
7,A,A17,63.5,-9,1,,,,,,,
7,A,A18,59,7,1,,,,,,,
7,A,A19,59,-7,1,,,,,,,
7,A,A20,59,9,1,,,,,,,
7,A,A21,59,-9,1,,,,,,,
7,A,A22,55.5,7,1,,,,,,,
7,A,A23,55.5,-7,1,,,,,,,
7,A,A24,55.5,9,1,,,,,,,
7,A,A25,55.5,-9,1,,,,,,,
7,A,A26,51,7,1,,,,,,,
7,A,A27,51,-7,1,,,,,,,
7,A,A28,51,9,1,,,,,,,
7,A,A29,51,-9,1,,,,,,,
7,A,A30,46,7,1,,,,,,,
7,A,A31,46,-7,1,,,,,,,
7,A,A32,46,9,1,,,,,,,
7,A,A33,46,-9,1,,,,,,,
7,A,A34,41,9,1,,,,,,,
7,A,A35,41,-9,1,,,,,,,
7,A,A36,-41.5,9,1,,,,,,,
7,A,A37,-41.5,-9,1,,,,,,,
6,B,B1,78,-2,1,,,,,,,
6,B,B2,78,2,1,,,,,,,
6,B,B3,78.5,-6.5,1,,,,,,,
6,B,B4,78.5,6.5,1,,,,,,,
6,B,B5,78,-9.5,1,,,,,,,
6,B,B6,78,9.5,1,,,,,,,
6,B,B7,74,-6.5,1,,,,,,,
6,B,B8,74,6.5,1,,,,,,,
6,B,B9,74,-9.5,1,,,,,,,
6,B,B10,74,9.5,1,,,,,,,
6,B,B11,69,-6.5,1,,,,,,,
6,B,B12,69,6.5,1,,,,,,,
6,B,B14,69,9.5,1,,,,,,,
6,B,B15,69,-9.5,1,,,,,,,
6,B,B16,70,13,1,,,,,,,
6,B,B17,70,-13,1,,,,,,,
6,B,B18,65,6.5,1,,,,,,,
6,B,B19,65,-6.5,1,,,,,,,
6,B,B20,65,9.5,1,,,,,,,
6,B,B21,65,-9.5,1,,,,,,,
6,B,B22,65,13,1,,,,,,,
6,B,B23,65,-13,1,,,,,,,
6,B,B24,60,6.5,1,,,,,,,
6,B,B25,60,-6.5,1,,,,,,,
6,B,B26,60,9.5,1,,,,,,,
6,B,B27,60,-9.5,1,,,,,,,
6,B,B28,61.5,13,1,,,,,,,
6,B,B29,61.5,-13,1,,,,,,,
6,B,B30,56,6.5,1,,,,,,,
6,B,B31,56,-6.5,1,,,,,,,
6,B,B32,56,9.5,1,,,,,,,
6,B,B33,56,-9.5,1,,,,,,,
6,B,B34,55.5,13,1,,,,,,,
6,B,B35,55.5,-13,1,,,,,,,
6,B,B36,51,6.5,1,,,,,,,
6,B,B37,51,-6.5,1,,,,,,,
6,B,B38,51,9.5,1,,,,,,,
6,B,B39,51,-9.5,1,,,,,,,
6,B,B40,51,13,1,,,,,,,
6,B,B41,51,-13,1,,,,,,,
6,B,B42,46,9,1,,,,,,,
6,B,B43,46,-9,1,,,,,,,
6,B,B44,45.5,13,1,,,,,,,
6,B,B45,45.5,-13,1,,,,,,,
6,B,B46,41.5,9,1,,,,,,,
6,B,B47,41.5,-9,1,,,,,,,
6,B,B48,41.5,13,1,,,,,,,
6,B,B49,41.5,-13,1,,,,,,,
6,B,B50,51,2,1,,,,,,,
6,B,B51,26.5,-8,1,,,,,,,
6,B,B52,26.5,-8,1,,,,,,,
6,B,B53,22,-8,1,,,,,,,
6,B,B54,22,8,1,,,,,,,
6,B,B55,15,-8,1,,,,,,,
6,B,B56,15,8,1,,,,,,,
6,B,B57,11,-13,1,,,,,,,
6,B,B58,11,13,1,,,,,,,
6,B,B59,7,-13,1,,,,,,,
6,B,B60,7,13,1,,,,,,,
6,B,B61,6,-6.5,1,,,,,,,
6,B,B62,6,6.5,1,,,,,,,
6,B,B63,1.5,-13,1,,,,,,,
6,B,B64,1.5,13,1,,,,,,,
6,B,B65,-2,-13,1,,,,,,,
6,B,B66,-2,13,1,,,,,,,
6,B,B67,-2.5,-6.5,1,,,,,,,
6,B,B68,-2.5,6.5,1,,,,,,,
6,B,B69,-6,-13,1,,,,,,,
6,B,B70,-6,13,1,,,,,,,
6,B,B71,-10,-13,1,,,,,,,
6,B,B72,-10,13,1,,,,,,,
6,B,B73,-10.5,-6.5,1,,,,,,,
6,B,B74,-10.5,6.5,1,,,,,,,
6,B,B75,-14,-13,1,,,,,,,
6,B,B76,-14,13,1,,,,,,,
6,B,B77,-18,-13,1,,,,,,,
6,B,B78,-18.5,13,1,,,,,,,
6,B,B79,-18.5,-6.5,1,,,,,,,
6,B,B80,-18,6.5,1,,,,,,,
6,B,B81,-22,-13,1,,,,,,,
6,B,B82,-22,13,1,,,,,,,
6,B,B83,-26,-13,1,,,,,,,
6,B,B84,-26,13,1,,,,,,,
6,B,B85,-26.5,-13,1,,,,,,,
6,B,B86,-26.5,13,1,,,,,,,
6,B,B87,-31,-13,1,,,,,,,
6,B,B88,-31,13,1,,,,,,,
6,B,B89,-35,-13,1,,,,,,,
6,B,B90,-35,13,1,,,,,,,
6,B,B91,-35.5,-13,1,,,,,,,
6,B,B92,-35.5,13,1,,,,,,,
6,B,B93,-38,-12,1,,,,,,,
6,B,B94,-38,12,1,,,,,,,
6,B,B95,-41.5,-12,1,,,,,,,
6,B,B96,-41.5,12,1,,,,,,,
6,B,B97,-44.5,-13,1,,,,,,,
6,B,B98,-44.5,13,1,,,,,,,
6,B,B99,-1,-3,1,,,,,,,
6,B,B100,-1,3,1,,,,,,,
6,B,B101,5,-3,1,,,,,,,
6,B,B102,5,3,1,,,,,,,
5,C,C1,81,-2,1,,,,,,,
5,C,C2,81,2,1,,,,,,,
5,C,C3,81,-5,1,,,,,,,
5,C,C4,81,5,1,,,,,,,
5,C,C5,81,-9,1,,,,,,,
5,C,C6,81,9,1,,,,,,,
5,C,C7,81,-13,1,,,,,,,
5,C,C8,81,13,1,,,,,,,
5,C,C9,76,-9,1,,,,,,,
5,C,C10,76,9,1,,,,,,,
5,C,C11,76.5,-13,1,,,,,,,
5,C,C12,76.5,13,1,,,,,,,
5,C,C14,72.5,13,1,,,,,,,
5,C,C15,72.5,-13,1,,,,,,,
5,C,C16,68,9,1,,,,,,,
5,C,C17,68,-9,1,,,,,,,
5,C,C18,68.5,13,1,,,,,,,
5,C,C19,68.5,-13,1,,,,,,,
5,C,C20,64.5,13,1,,,,,,,
5,C,C21,64.5,-13,1,,,,,,,
5,C,C22,60,9,1,,,,,,,
5,C,C23,60,-9,1,,,,,,,
5,C,C24,60.5,13,1,,,,,,,
5,C,C25,60.5,-13,1,,,,,,,
5,C,C26,56,13,1,,,,,,,
5,C,C27,56,-13,1,,,,,,,
5,C,C28,52,9,1,,,,,,,
5,C,C29,52,-9,1,,,,,,,
5,C,C30,52.5,13,1,,,,,,,
5,C,C31,52.5,-13,1,,,,,,,
5,C,C32,48,13,1,,,,,,,
5,C,C33,44,-9,1,,,,,,,
5,C,C34,44,9,1,,,,,,,
5,C,C35,48,-13,1,,,,,,,
5,C,C36,44,13,1,,,,,,,
5,C,C37,44,-13,1,,,,,,,
5,C,C38,40,13,1,,,,,,,
5,C,C39,40,-13,1,,,,,,,
5,C,C40,36,11.5,1,,,,,,,
5,C,C41,76.5,0,1,,,,,,,
5,C,C42,36.5,14.5,1,,,,,,,
5,C,C43,76.5,-4.5,1,,,,,,,
5,C,C44,31,11.5,1,,,,,,,
5,C,C45,69,-5,1,,,,,,,
5,C,C46,32,14.5,1,,,,,,,
5,C,C47,66,-5,1,,,,,,,
5,C,C48,76.5,4.5,1,,,,,,,
5,C,C49,62,-5,1,,,,,,,
5,C,C50,72,5,1,,,,,,,
5,C,C51,58.5,-5,1,,,,,,,
5,C,C52,69,5,1,,,,,,,
5,C,C53,55,-5,1,,,,,,,
5,C,C54,66,5,1,,,,,,,
5,C,C55,27,-13,1,,,,,,,
5,C,C56,62,5,1,,,,,,,
5,C,C57,23,-13,1,,,,,,,
5,C,C58,58,5,1,,,,,,,
5,C,C59,16.5,-13,1,,,,,,,
5,C,C60,55,5,1,,,,,,,
5,C,C61,13,-13,1,,,,,,,
5,C,C62,27,13,1,,,,,,,
5,C,C63,7,-13,1,,,,,,,
5,C,C64,23,13,1,,,,,,,
5,C,C65,2.5,-13,1,,,,,,,
5,C,C66,16.5,13,1,,,,,,,
5,C,C67,-2,-13,1,,,,,,,
5,C,C68,13,13,1,,,,,,,
5,C,C69,-8.5,-13,1,,,,,,,
5,C,C70,7,13,1,,,,,,,
5,C,C71,-12.5,-13,1,,,,,,,
5,C,C72,2.5,13,1,,,,,,,
5,C,C73,-16.5,-13,1,,,,,,,
5,C,C74,-2,13,1,,,,,,,
5,C,C75,-22.5,-13,1,,,,,,,
5,C,C76,-8.5,13,1,,,,,,,
5,C,C77,-27,-13,1,,,,,,,
5,C,C78,-12.5,13,1,,,,,,,
5,C,C79,-30.5,-13,1,,,,,,,
5,C,C80,-16.5,13,1,,,,,,,
5,C,C81,-36.5,-13,1,,,,,,,
5,C,C82,-22.5,13,1,,,,,,,
5,C,C83,-40.5,-13,1,,,,,,,
5,C,C84,-27,13,1,,,,,,,
5,C,C85,-46.5,-13,1,,,,,,,
5,C,C86,-30.5,13,1,,,,,,,
5,C,C87,-51,-13,1,,,,,,,
5,C,C88,-36.5,13,1,,,,,,,
5,C,C89,-54.5,-13,1,,,,,,,
5,C,C90,-40.5,13,1,,,,,,,
5,C,C91,-60.5,-13,1,,,,,,,
5,C,C92,-46.5,13,1,,,,,,,
5,C,C93,-63.5,-13,1,,,,,,,
5,C,C94,-51,13,1,,,,,,,
5,C,C95,27.5,-6,1,,,,,,,
5,C,C96,-54.5,13,1,,,,,,,
5,C,C97,23.5,-6,1,,,,,,,
5,C,C98,-60.5,13,1,,,,,,,
5,C,C99,20,-6,1,,,,,,,
5,C,C100,-63.5,13,1,,,,,,,
5,C,C101,17,-6,1,,,,,,,
5,C,C102,-68,13,1,,,,,,,
5,C,C103,14,-6,1,,,,,,,
5,C,C104,27.5,6,1,,,,,,,
5,C,C105,10.5,-6,1,,,,,,,
5,C,C106,23.5,6,1,,,,,,,
5,C,C107,6.5,-6,1,,,,,,,
5,C,C108,20,6,1,,,,,,,
5,C,C109,3.5,-6,1,,,,,,,
5,C,C110,17,6,1,,,,,,,
5,C,C111,4,-1.5,1,,,,,,,
5,C,C112,13.5,6,1,,,,,,,
5,C,C113,-1,-1.5,1,,,,,,,
5,C,C114,6.5,6,1,,,,,,,
5,C,C115,-2,-6,1,,,,,,,
5,C,C116,3.5,6,1,,,,,,,
5,C,C117,-12.5,-6,1,,,,,,,
5,C,C118,4,1.5,1,,,,,,,
5,C,C119,-15.5,-6,1,,,,,,,
5,C,C120,-1,1.5,1,,,,,,,
5,C,C121,-19,-6,1,,,,,,,
5,C,C122,-0.5,6,1,,,,,,,
5,C,C123,-50,-6,1,,,,,,,
5,C,C124,-4.5,6,1,,,,,,,
5,C,C125,-53.5,-6,1,,,,,,,
5,C,C126,-8.5,6,1,,,,,,,
5,C,C127,-57,-6,1,,,,,,,
5,C,C128,-12.5,6,1,,,,,,,
5,C,C130,-15.5,6,1,,,,,,,
5,C,C132,-19,6,1,,,,,,,
5,C,C134,-23,6,1,,,,,,,
5,C,C136,-26,6,1,,,,,,,
5,C,C138,-31,6,1,,,,,,,
5,C,C140,-34,6,1,,,,,,,
5,C,C142,-49,6,1,,,,,,,
5,C,C144,-52,6,1,,,,,,,
5,C,C146,-55.5,6,1,,,,,,,
5,C,C148,-59,6,1,,,,,,,
4,D,D1,81.5,-1.5,1,,,,,,,
4,D,D2,81.5,1.5,1,,,,,,,
4,D,D3,81.5,-10,1,,,,,,,
4,D,D4,81.5,10,1,,,,,,,
4,D,D5,81.5,-9,1,,,,,,,
4,D,D6,81.5,9,1,,,,,,,
4,D,D7,81.5,-13,1,,,,,,,
4,D,D8,81.5,13,1,,,,,,,
4,D,D9,77,-9,1,,,,,,,
4,D,D10,77,9,1,,,,,,,
4,D,D11,77.5,-13,1,,,,,,,
4,D,D12,77.5,13,1,,,,,,,
4,D,D14,73,9,1,,,,,,,
4,D,D15,73,-9,1,,,,,,,
4,D,D16,72.5,13,1,,,,,,,
4,D,D17,72.5,-13,1,,,,,,,
4,D,D18,68,9,1,,,,,,,
4,D,D19,68,-9,1,,,,,,,
4,D,D20,69,13,1,,,,,,,
4,D,D21,69,-13,1,,,,,,,
4,D,D22,64,9,1,,,,,,,
4,D,D23,64,-9,1,,,,,,,
4,D,D24,63.5,13,1,,,,,,,
4,D,D25,63.5,-13,1,,,,,,,
4,D,D26,59,9,1,,,,,,,
4,D,D27,59,-9,1,,,,,,,
4,D,D28,59,13,1,,,,,,,
4,D,D29,59,-13,1,,,,,,,
4,D,D30,55,9,1,,,,,,,
4,D,D31,55,-9,1,,,,,,,
4,D,D32,55,13,1,,,,,,,
4,D,D33,55,-13,1,,,,,,,
4,D,D34,50,9,1,,,,,,,
4,D,D35,50,-9,1,,,,,,,
4,D,D36,50.5,13,1,,,,,,,
4,D,D37,50.5,-13,1,,,,,,,
4,D,D38,77,1.5,1,,,,,,,
4,D,D39,77,-1.5,1,,,,,,,
4,D,D40,77,4.5,1,,,,,,,
4,D,D41,77,-4.5,1,,,,,,,
4,D,D42,70,4.5,1,,,,,,,
4,D,D43,68,-4.5,1,,,,,,,
4,D,D44,68.5,4.5,1,,,,,,,
4,D,D45,64.5,-4.5,1,,,,,,,
4,D,D46,63,4.5,1,,,,,,,
4,D,D47,61,-4.5,1,,,,,,,
4,D,D48,60,4.5,1,,,,,,,
4,D,D49,57.5,-4.5,1,,,,,,,
4,D,D50,58,4.5,1,,,,,,,
4,D,D56,-98.5,6,2,,,,,,,
4,D,D,66,0,1,1,1,1cD,17,14,1,1
4,D,D,-105,0,2,1,1,2cD,12,12,1,0.25
3,E,E1,81.5,-9,1,,,,,,,
3,E,E2,81.5,-12.5,1,,,,,,,
3,E,E3,77,-9,1,,,,,,,
3,E,E4,77.5,-12.5,1,,,,,,,
3,E,E5,73,-9,1,,,,,,,
3,E,E6,72,-12.5,1,,,,,,,
3,E,E7,68,-9,1,,,,,,,
3,E,E8,68.5,-12.5,1,,,,,,,
3,E,E9,64,-9,1,,,,,,,
3,E,E11,65,-4,1,,,,,,,
3,E,E12,62,-4,1,,,,,,,
3,E,E14,59,-4,1,,,,,,,
3,E,E15,55.5,-4,1,,,,,,,
3,E,E16,59,-9,1,,,,,,,
3,E,E17,60,-12.5,1,,,,,,,
3,E,E18,55,-9,1,,,,,,,
3,E,E19,54,-12.5,1,,,,,,,
3,E,E20,49.5,-9,1,,,,,,,
3,E,E21,51,-12.5,1,,,,,,,
3,E,E22,46,-9,1,,,,,,,
3,E,E23,45,-12.5,1,,,,,,,
3,E,E24,41,-9,1,,,,,,,
3,E,E25,42,-12.5,1,,,,,,,
3,E,E26,40.5,-4,1,,,,,,,
3,E,E27,37,-4,1,,,,,,,
3,E,E28,33,-9,1,,,,,,,
3,E,E29,33.5,-12.5,1,,,,,,,
3,E,E30,29,-9,1,,,,,,,
3,E,E31,28,-12.5,1,,,,,,,
3,E,E32,24,-9,1,,,,,,,
3,E,E33,25,-12.5,1,,,,,,,
3,E,E34,20,-9,1,,,,,,,
3,E,E35,19,-12.5,1,,,,,,,
3,E,E36,14,-9,1,,,,,,,
3,E,E37,15.5,-12.5,1,,,,,,,
3,E,E38,25.5,-4,1,,,,,,,
3,E,E39,22,-4,1,,,,,,,
3,E,E40,18.5,-4,1,,,,,,,
3,E,E41,15,-4,1,,,,,,,
3,E,E42,12,-4,1,,,,,,,
3,E,E43,11,-9,1,,,,,,,
3,E,E44,10,-12.5,1,,,,,,,
3,E,E45,6,-9,1,,,,,,,
3,E,E46,6.5,-12.5,1,,,,,,,
3,E,E47,2,-4,1,,,,,,,
3,E,E48,-1.5,-4,1,,,,,,,
3,E,E49,1.5,-9,1,,,,,,,
3,E,E50,0.5,-12.5,1,,,,,,,
3,E,E51,-4,-9,1,,,,,,,
3,E,E52,-3.5,-12.5,1,,,,,,,
3,E,E53,-8,-9,1,,,,,,,
3,E,E54,-8.5,-12.5,1,,,,,,,
3,E,E55,-12.5,-9,1,,,,,,,
3,E,E56,-12.5,-12.5,1,,,,,,,
3,E,E57,-8.5,-4,1,,,,,,,
3,E,E58,-11.5,-4,1,,,,,,,
3,E,E59,-15,-4,1,,,,,,,
3,E,E60,-18.5,-4,1,,,,,,,
3,E,E61,-21.5,-4,1,,,,,,,
3,E,E62,-24.5,-4,1,,,,,,,
3,E,E63,-28,-4,1,,,,,,,
3,E,E64,-20,-9,1,,,,,,,
3,E,E65,-20,-12.5,1,,,,,,,
3,E,E66,-23.5,-9,1,,,,,,,
3,E,E67,-25,-12.5,1,,,,,,,
3,E,E68,-29,-12.5,1,,,,,,,
3,E,E77,-56,-10,2,,,,,,,
3,E,E101,-94.5,-12.5,2,,,,,,,
3,E,E121,-107,5,2,,,,,,,
3,E,E200,82,1.5,1,,,,,,,
3,E,E201,82,1.5,1,,,,,,,
3,E,E202,77,1,1,,,,,,,
3,E,E203,77,1,1,,,,,,,
3,E,E,-70,-10,2,1,1,2cE,36,4,1,0.25
3,E,E,-125,0,3,1,1,3cE,14,7,1,0.15
2,F,F E69,73.5,-9,2,,,,,,,
2,F,F G63,76.5,-9,2,,,,,,,
2,F,F G73,72,-5,2,,,,,,,
2,F,F2,-59.5,10.5,3,,,,,,,
2,F,F4,-59.5,13,3,,,,,,,
2,F,F33,-84,-9,3,,,,,,,
2,F,F38,-87.5,10,3,,,,,,,
2,F,F E46,94,0,2,,,,,,,
2,F,F E57,83.5,10,2,,,,,,,
2,F,F,85,0,2,1,1,2cF,26,11.5,1,0.51
2,F,F,-125,0,3,2,2,3cF2_neg,14,6,0.27,0.13
2,F,F,86,0,3,2,1,3cF1_pos,25,9,0.73,0.35
1,G,G6,94,7,3,,,,,,,
1,G,E10,-94,10.5,3,,,,,,,
1,G,G,-113,0,3,2,2,3cG2_neg,20,8,0.66,0.25
1,G,G,102,0,3,2,1,3cG1_pos,9,9,0.34,0.13
